antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'PassFail=Pass', 'Attendance=AvgAttend'})",frozenset({'Tutoring=FewTutor'}),0.49644316633873165,0.579385500227032,0.2907522324807023,0.5856707317073171,1.0108480993704922,1.0,0.0031202602172446525,1.0151696511593662,0.02131175730504321,0.37034894929631784,0.014942973871984155,0.5437496814231466
"frozenset({'PassFail=Pass', 'Tutoring=FewTutor'})",frozenset({'Attendance=AvgAttend'}),0.5751475707582867,0.5049190252762222,0.2907522324807023,0.5055263157894737,1.0012027483276535,1.0,0.00034928166344111444,1.0012281533505527,0.002827578187719964,0.36836049856184094,0.0012266488599977146,0.540682822163322
frozenset({'Attendance=AvgAttend'}),"frozenset({'PassFail=Pass', 'Tutoring=FewTutor'})",0.5049190252762222,0.5751475707582867,0.2907522324807023,0.5758393285371702,1.0012027483276535,1.0,0.00034928166344111444,1.0016308838225545,0.0024264787443992477,0.36836049856184094,0.0016282307250030182,0.540682822163322
frozenset({'Tutoring=FewTutor'}),"frozenset({'PassFail=Pass', 'Attendance=AvgAttend'})",0.579385500227032,0.49644316633873165,0.2907522324807023,0.501828631138976,1.0108480993704922,1.0,0.0031202602172446525,1.0108104642820939,0.025514291671061087,0.37034894929631784,0.010694849995555936,0.5437496814231466
"frozenset({'Attendance=GoodAttend', 'PassFail=Pass'})",frozenset({'Grade=GradeMed'}),0.48191312244589074,0.9665506281216891,0.4744967458755865,0.984610552763819,1.0186849236001492,1.0,0.008703314675426288,2.1735263906129263,0.035403716579047326,0.4871794871794871,0.5399181995952594,0.7377640925422603
"frozenset({'Attendance=GoodAttend', 'Grade=GradeMed'})",frozenset({'PassFail=Pass'}),0.4744967458755865,0.9897078855759044,0.4744967458755865,1.0,1.0103991435999389,1.0,0.004883574802412527,10292114.42409561,0.019585253456221002,0.4794311056736503,1.0,0.7397155528368252
"frozenset({'PassFail=Pass', 'Grade=GradeMed'})",frozenset({'Attendance=GoodAttend'}),0.9665506281216891,0.48191312244589074,0.4744967458755865,0.4909176323207015,1.0186849236001492,1.0,0.008703314675426288,1.0176877248728353,0.5483571124437964,0.4871794871794871,0.017380308718339114,0.7377640925422603
frozenset({'Attendance=GoodAttend'}),"frozenset({'PassFail=Pass', 'Grade=GradeMed'})",0.48191312244589074,0.9665506281216891,0.4744967458755865,0.984610552763819,1.0186849236001492,1.0,0.008703314675426288,2.1735263906129263,0.035403716579047326,0.4871794871794871,0.5399181995952594,0.7377640925422603
frozenset({'PassFail=Pass'}),"frozenset({'Attendance=GoodAttend', 'Grade=GradeMed'})",0.9897078855759044,0.4744967458755865,0.4744967458755865,0.4794311056736504,1.0103991435999389,1.0,0.004883574802412527,1.0094787814684367,0.9999999999999947,0.4794311056736503,0.009389779719414784,0.7397155528368252
frozenset({'Grade=GradeMed'}),"frozenset({'Attendance=GoodAttend', 'PassFail=Pass'})",0.9665506281216891,0.48191312244589074,0.4744967458755865,0.4909176323207015,1.0186849236001492,1.0,0.008703314675426288,1.0176877248728353,0.5483571124437964,0.4871794871794871,0.017380308718339114,0.7377640925422603
"frozenset({'Attendance=GoodAttend', 'PrevScore=HighPrev'})",frozenset({'Grade=GradeMed'}),0.23051309217496593,0.9665506281216891,0.22597245345845315,0.9803020354563362,1.0142273016379602,1.0,0.003169879426467015,1.6981130261480466,0.018229972233391366,0.23269950124688282,0.4111110780996076,0.6070473534625871
frozenset({'Grade=GradeMed'}),"frozenset({'Attendance=GoodAttend', 'PrevScore=HighPrev'})",0.9665506281216891,0.23051309217496593,0.22597245345845315,0.2337926714688381,1.0142273016379602,1.0,0.003169879426467015,1.0042802752825126,0.41937184993014354,0.23269950124688282,0.004262033909247309,0.6070473534625871
"frozenset({'PrevScore=MedPrev', 'Attendance=GoodAttend'})",frozenset({'Grade=GradeMed'}),0.246859391554412,0.9665506281216891,0.24398365370062056,0.9883507050889024,1.0225545111998713,1.0,0.005381553735965633,2.871364255280504,0.029286730150877963,0.2516783762685402,0.6517335227256941,0.6203889447774609
"frozenset({'PrevScore=MedPrev', 'Grade=GradeMed'})",frozenset({'Attendance=GoodAttend'}),0.48055093083093686,0.48191312244589074,0.24398365370062056,0.5077165354330709,1.0535437027657977,1.0,0.01239985412960451,1.0524157600082384,0.09783919554391021,0.3395828944596587,0.049805185394770544,0.5069989712341234
"frozenset({'Attendance=GoodAttend', 'Grade=GradeMed'})",frozenset({'PrevScore=MedPrev'}),0.4744967458755865,0.5009838050552444,0.24398365370062056,0.5141945773524721,1.0263696593860372,1.0,0.006268468465537885,1.0271935442754805,0.04889059301780439,0.33354024415476935,0.02647363438513291,0.5006018203982905
frozenset({'PrevScore=MedPrev'}),"frozenset({'Attendance=GoodAttend', 'Grade=GradeMed'})",0.5009838050552444,0.4744967458755865,0.24398365370062056,0.48700906344410877,1.0263696593860372,1.0,0.006268468465537885,1.0243909115200678,0.051485635110044545,0.33354024415476935,0.023810161916827964,0.5006018203982905
frozenset({'Attendance=GoodAttend'}),"frozenset({'PrevScore=MedPrev', 'Grade=GradeMed'})",0.48191312244589074,0.48055093083093686,0.24398365370062056,0.5062814070351759,1.0535437027657975,1.0,0.01239985412960451,1.0521156697737664,0.09809644145682149,0.3395828944596587,0.049534165583160594,0.5069989712341234
frozenset({'Grade=GradeMed'}),"frozenset({'PrevScore=MedPrev', 'Attendance=GoodAttend'})",0.9665506281216891,0.246859391554412,0.24398365370062056,0.2524271844660194,1.0225545111998713,1.0,0.005381553735965633,1.0074478255341357,0.6594152453880942,0.2516783762685402,0.00739276683420221,0.6203889447774609
"frozenset({'Sleep=GoodSleep', 'Attendance=GoodAttend'})",frozenset({'Grade=GradeMed'}),0.17980929317390645,0.9665506281216891,0.17693355532011504,0.9840067340067341,1.018060208515893,1.0,0.0031387700607588,2.0914658582511647,0.021628901004307848,0.18251366120218582,0.5218664777488335,0.5835317102542283
"frozenset({'Sleep=GoodSleep', 'Grade=GradeMed'})",frozenset({'Attendance=GoodAttend'}),0.36431057968820946,0.48191312244589074,0.17693355532011504,0.48566680515164107,1.0077891273985216,1.0,0.0013675063224975192,1.0072981517351973,0.012158336388447698,0.2643600180913614,0.0072452765518236685,0.4264075231788356
frozenset({'Attendance=GoodAttend'}),"frozenset({'Sleep=GoodSleep', 'Grade=GradeMed'})",0.48191312244589074,0.36431057968820946,0.17693355532011504,0.3671482412060302,1.0077891273985216,1.0,0.0013675063224975192,1.0044839260915457,0.014918204157604538,0.2643600180913614,0.0044639118210098834,0.4264075231788356
frozenset({'Grade=GradeMed'}),"frozenset({'Sleep=GoodSleep', 'Attendance=GoodAttend'})",0.9665506281216891,0.17980929317390645,0.17693355532011504,0.18305668650172252,1.018060208515893,1.0,0.0031387700607588,1.0039750522100916,0.5303484820920554,0.18251366120218582,0.003959314950522376,0.5835317102542283
"frozenset({'Attendance=GoodAttend', 'Sleep=NormalSleep'})",frozenset({'Grade=GradeMed'}),0.22627516270622067,0.9665506281216891,0.2230967156046617,0.9859531772575251,1.0200740122362149,1.0,0.004390314962626707,2.381276542765061,0.02543407588604131,0.23006087092242858,0.5800572042555119,0.6083852951743309
"frozenset({'Sleep=NormalSleep', 'Grade=GradeMed'})",frozenset({'Attendance=GoodAttend'}),0.4557287725140003,0.48191312244589074,0.2230967156046617,0.48953835934905343,1.01582284554623,1.0,0.003475039854006795,1.0149379214440108,0.028618787949221257,0.3122219868671891,0.014718066087991793,0.47623902892075787
frozenset({'Attendance=GoodAttend'}),"frozenset({'Sleep=NormalSleep', 'Grade=GradeMed'})",0.48191312244589074,0.4557287725140003,0.2230967156046617,0.46293969849246225,1.01582284554623,1.0,0.003475039854006795,1.0134266579465923,0.030065194702132533,0.3122219868671891,0.013248773064432187,0.47623902892075787
frozenset({'Grade=GradeMed'}),"frozenset({'Attendance=GoodAttend', 'Sleep=NormalSleep'})",0.9665506281216891,0.22627516270622067,0.2230967156046617,0.23081741309113685,1.0200740122362149,1.0,0.004390314962626707,1.0059052940827287,0.5883212485495167,0.23006087092242858,0.005870627600379734,0.6083852951743309
"frozenset({'Attendance=GoodAttend', 'StudyHours=HighStudy'})",frozenset({'Grade=GradeMed'}),0.21916149538368399,0.9665506281216891,0.21386408354775238,0.9758287292817679,1.0095991879681554,1.0,0.0020334025245639653,1.3838482421709075,0.01217655072584245,0.22005918081295744,0.27737744056398383,0.5985469985275109
frozenset({'Grade=GradeMed'}),"frozenset({'Attendance=GoodAttend', 'StudyHours=HighStudy'})",0.9665506281216891,0.21916149538368399,0.21386408354775238,0.22126526777325398,1.0095991879681554,1.0,0.0020334025245639653,1.0027015250505815,0.28424807780371586,0.22005918081295744,0.0026942477569081085,0.5985469985275109
"frozenset({'StudyHours=MedStudy', 'Attendance=GoodAttend'})",frozenset({'Grade=GradeMed'}),0.23581050401089754,0.9665506281216891,0.23429695777205994,0.9935815147625161,1.0279663432564898,1.0,0.006374167002634823,5.211411326702997,0.035600469404998905,0.24202626641651032,0.8081134300268954,0.6179933881360341
"frozenset({'StudyHours=MedStudy', 'Grade=GradeMed'})",frozenset({'Attendance=GoodAttend'}),0.4648100499470259,0.48191312244589074,0.23429695777205994,0.5040703353956366,1.0459776086554557,1.0,0.010298895257858265,1.044678133788879,0.08213268909233337,0.32887189292543023,0.04276736954688023,0.49512561995912485
"frozenset({'Attendance=GoodAttend', 'Grade=GradeMed'})",frozenset({'StudyHours=MedStudy'}),0.4744967458755865,0.48115634932647194,0.23429695777205994,0.4937799043062201,1.0262358690629745,1.0,0.005989835759272061,1.0249368882472172,0.04864888097024253,0.32480067142257657,0.02433017145600818,0.49036274233870303
frozenset({'StudyHours=MedStudy'}),"frozenset({'Attendance=GoodAttend', 'Grade=GradeMed'})",0.48115634932647194,0.4744967458755865,0.23429695777205994,0.4869455803711859,1.0262358690629745,1.0,0.005989835759272061,1.02426415794321,0.0492733123479236,0.32480067142257657,0.023689357578463514,0.49036274233870303
frozenset({'Attendance=GoodAttend'}),"frozenset({'StudyHours=MedStudy', 'Grade=GradeMed'})",0.48191312244589074,0.4648100499470259,0.23429695777205994,0.4861809045226131,1.0459776086554557,1.0,0.010298895257858265,1.0415921746040588,0.08484405160107825,0.32887189292543023,0.039931345073785214,0.49512561995912485
frozenset({'Grade=GradeMed'}),"frozenset({'StudyHours=MedStudy', 'Attendance=GoodAttend'})",0.9665506281216891,0.23581050401089754,0.23429695777205994,0.24240526150955216,1.0279663432564898,1.0,0.006374167002634823,1.0087048604681315,0.8133338010218981,0.24202626641651032,0.008629741095981601,0.6179933881360341
"frozenset({'Attendance=GoodAttend', 'Tutoring=FewTutor'})",frozenset({'Grade=GradeMed'}),0.27849250794611774,0.9665506281216891,0.2742545784773725,0.9847826086956523,1.0188629338634787,1.0,0.005077469994867911,2.1981014361280615,0.025659762597067697,0.2825070159027128,0.5450619712768076,0.634264151200316
"frozenset({'Grade=GradeMed', 'Tutoring=FewTutor'})",frozenset({'Attendance=GoodAttend'}),0.5621310731042833,0.48191312244589074,0.2742545784773725,0.4878836833602585,1.0123892889325463,1.0,0.0033562378138280446,1.0116586011980344,0.027948256009596165,0.35627211954384586,0.01152424655601163,0.5284895803735966
frozenset({'Attendance=GoodAttend'}),"frozenset({'Grade=GradeMed', 'Tutoring=FewTutor'})",0.48191312244589074,0.5621310731042833,0.2742545784773725,0.5690954773869347,1.0123892889325463,1.0,0.0033562378138280446,1.0161622886301027,0.023620889464143067,0.35627211954384586,0.015905226095913348,0.5284895803735966
frozenset({'Grade=GradeMed'}),"frozenset({'Attendance=GoodAttend', 'Tutoring=FewTutor'})",0.9665506281216891,0.27849250794611774,0.2742545784773725,0.28374569370497965,1.0188629338634787,1.0,0.005077469994867911,1.0073342452608778,0.5534845624444423,0.2825070159027128,0.007280847138410038,0.634264151200316
"frozenset({'Attendance=GoodAttend', 'PrevScore=HighPrev'})",frozenset({'PassFail=Pass'}),0.23051309217496593,0.9897078855759044,0.23051309217496593,1.0,1.0103991435999389,1.0,0.002372467120916849,10292114.42409561,0.01337529504327296,0.23291023092215932,1.0,0.6164551154610797
frozenset({'PassFail=Pass'}),"frozenset({'Attendance=GoodAttend', 'PrevScore=HighPrev'})",0.9897078855759044,0.23051309217496593,0.23051309217496593,0.23291023092215932,1.0103991435999387,1.0,0.002372467120916849,1.0031249768158819,1.0000000000000004,0.23291023092215932,0.0031152430571807013,0.6164551154610797
"frozenset({'PrevScore=MedPrev', 'Attendance=GoodAttend'})",frozenset({'PassFail=Pass'}),0.246859391554412,0.9897078855759044,0.246859391554412,1.0,1.0103991435999389,1.0,0.0025407051045406304,10292114.42409561,0.013665594855305408,0.2494265178161798,1.0,0.6247132589080899
"frozenset({'PrevScore=MedPrev', 'PassFail=Pass'})",frozenset({'Attendance=GoodAttend'}),0.4932647192371727,0.48191312244589074,0.246859391554412,0.5004602638846272,1.0384864835068253,1.0,0.009148650514430479,1.0371284585803686,0.07313516419843433,0.3389443059019119,0.035799288193319186,0.5063545038016101
"frozenset({'Attendance=GoodAttend', 'PassFail=Pass'})",frozenset({'PrevScore=MedPrev'}),0.48191312244589074,0.5009838050552444,0.246859391554412,0.512248743718593,1.0224856343651794,1.0,0.005428721765415728,1.0230956609443433,0.04244683734100819,0.3353896771540201,0.022574294737259276,0.502498994215792
frozenset({'PrevScore=MedPrev'}),"frozenset({'Attendance=GoodAttend', 'PassFail=Pass'})",0.5009838050552444,0.48191312244589074,0.246859391554412,0.492749244712991,1.0224856343651794,1.0,0.005428721765415728,1.0213624546297748,0.044069009468690024,0.3353896771540201,0.020915647040237004,0.502498994215792
frozenset({'Attendance=GoodAttend'}),"frozenset({'PrevScore=MedPrev', 'PassFail=Pass'})",0.48191312244589074,0.4932647192371727,0.246859391554412,0.512248743718593,1.0384864835068253,1.0,0.009148650514430479,1.0389215264912532,0.07153272852362202,0.3389443059019119,0.03746339598230101,0.5063545038016101
frozenset({'PassFail=Pass'}),"frozenset({'PrevScore=MedPrev', 'Attendance=GoodAttend'})",0.9897078855759044,0.246859391554412,0.246859391554412,0.24942651781617983,1.0103991435999387,1.0,0.0025407051045406304,1.0034202184320162,1.0000000000000002,0.2494265178161798,0.003408561738645512,0.6247132589080899
"frozenset({'Sleep=GoodSleep', 'Attendance=GoodAttend'})",frozenset({'PassFail=Pass'}),0.17980929317390645,0.9897078855759044,0.17980929317390645,1.0,1.0103991435999389,1.0,0.0018506178198615941,10292114.42409561,0.01254844067171056,0.1816791558342254,1.0,0.5908395779171127
"frozenset({'Sleep=GoodSleep', 'PassFail=Pass'})",frozenset({'Attendance=GoodAttend'}),0.37293779324958376,0.48191312244589074,0.17980929317390645,0.48214285714285715,1.0004767139267767,1.0,8.56767509195e-05,1.000443623689837,0.0007598716263933033,0.2663677130044843,0.000443428905304433,0.4276292175161522
frozenset({'Attendance=GoodAttend'}),"frozenset({'Sleep=GoodSleep', 'PassFail=Pass'})",0.48191312244589074,0.37293779324958376,0.17980929317390645,0.3731155778894472,1.0004767139267767,1.0,8.56767509195e-05,1.0002835987517147,0.0009197043961868116,0.2663677130044843,0.00028351994100358233,0.4276292175161522
frozenset({'PassFail=Pass'}),"frozenset({'Sleep=GoodSleep', 'Attendance=GoodAttend'})",0.9897078855759044,0.17980929317390645,0.17980929317390645,0.1816791558342254,1.0103991435999387,1.0,0.0018506178198615941,1.0022849982025572,0.9999999999999973,0.1816791558342254,0.002279790108272232,0.5908395779171127
"frozenset({'PassFail=Pass', 'Sleep=NormalSleep'})",frozenset({'Attendance=GoodAttend'}),0.4664749508097472,0.48191312244589074,0.22627516270622067,0.48507462686567165,1.0065603202580065,1.0,0.001474762618702108,1.006139731267071,0.012216039279869107,0.31335149863760214,0.006102266930029945,0.47730490137253434
"frozenset({'Attendance=GoodAttend', 'Sleep=NormalSleep'})",frozenset({'PassFail=Pass'}),0.22627516270622067,0.9897078855759044,0.22627516270622067,1.0,1.0103991435999389,1.0,0.0023288498659032875,10292114.42409561,0.013302034428795005,0.2286282306163022,1.0,0.614314115308151
frozenset({'PassFail=Pass'}),"frozenset({'Attendance=GoodAttend', 'Sleep=NormalSleep'})",0.9897078855759044,0.22627516270622067,0.22627516270622067,0.22862823061630216,1.0103991435999387,1.0,0.0023288498659032875,1.0030504965315374,1.0000000000000053,0.2286282306163022,0.0030412205950525136,0.614314115308151
frozenset({'Attendance=GoodAttend'}),"frozenset({'PassFail=Pass', 'Sleep=NormalSleep'})",0.48191312244589074,0.4664749508097472,0.22627516270622067,0.46953517587939697,1.0065603202580065,1.0,0.001474762618702108,1.005768948146475,0.012580057978831029,0.31335149863760214,0.0057358601518229645,0.47730490137253434
"frozenset({'Attendance=GoodAttend', 'StudyHours=HighStudy'})",frozenset({'PassFail=Pass'}),0.21916149538368399,0.9897078855759044,0.21916149538368399,1.0,1.0103991435999389,1.0,0.0022556351878447733,10292114.42409561,0.013180849001744443,0.22144058724575627,1.0,0.6107202936228782
frozenset({'PassFail=Pass'}),"frozenset({'Attendance=GoodAttend', 'StudyHours=HighStudy'})",0.9897078855759044,0.21916149538368399,0.21916149538368399,0.22144058724575624,1.0103991435999389,1.0,0.0022556351878447733,1.0029273178408855,0.9999999999999981,0.22144058724575627,0.002918774943343944,0.6107202936228782
"frozenset({'StudyHours=MedStudy', 'Attendance=GoodAttend'})",frozenset({'PassFail=Pass'}),0.23581050401089754,0.9897078855759044,0.23581050401089754,1.0,1.0103991435999389,1.0,0.002426988689683801,10292114.42409561,0.013468013468013336,0.23826273130448078,1.0,0.6191313656522404
